conjunction_id,creation_date,tca,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,rel_pos_mag,rel_vel_mag,miss_distance_log,relative_speed_log,rel_pos_mag_log,rel_vel_mag_log,collision_probability,collision_max_probability,cluster,dbscan_label,iso_anomaly,object1_object_designator,object2_object_designator,object1_object_type,object2_object_type,object1_maneuverable,object2_maneuverable,anomaly_flag
5032005,14:49.9,49:11.0,31.79492545,13682.39401,10.01736197,-11.40320461,-27.93808634,23.60637566,-13136.50548,3826.169383,31.79492545292129,13682.394002309991,3.4902737915307354,9.523938260550988,3.4902737916198125,9.523938259988993,0.028654599,0.035512968,0,0,,40922,5553,PAYLOAD,PAYLOAD,,,False
4941919,37:39.5,49:11.0,35.98866056,13682.39031,14.15630691,14.96838736,29.5081352,23.58376349,-13136.50251,3826.166493,35.98866055399396,13682.390303645507,3.610611394320931,9.523937990150202,3.610611394158556,9.523937989685807,0.017019217,0.026829781,0,0,,40922,5553,PAYLOAD,PAYLOAD,,,False
5277143,39:10.5,49:11.0,12.28465806,13682.4066,11.8609495,-1.44230076,-2.85490265,23.5869781,-13136.51821,3826.170829,12.284658060557643,13682.406595328472,2.5866098400773665,9.523939180643927,2.586609840119343,9.523939180302527,0.04265537,0.064934928,0,0,,40922,5553,PAYLOAD,PAYLOAD,,,False
5189716,40:21.3,49:11.0,23.86600592,13682.39561,11.7906289,-7.089427792,-19.50146974,23.59506912,-13136.50715,3826.169455,23.866005914179123,13682.39560631335,3.2135016466068054,9.523938377481036,3.2135016463727157,9.52393837721161,0.029473207,0.038212794,0,0,,40922,5553,PAYLOAD,PAYLOAD,,,False
5247311,28:50.1,49:18.2,308.9142903,14532.9588,19.17946644,94.55786093,-293.4603853,9.992904422,-13923.65475,-4163.968071,308.91429027645313,14532.958802378951,5.7362957763475215,9.584243176440213,5.736295776271543,9.584243176603893,4.67867e-05,0.001809272,0,0,,46494,49727,PAYLOAD,PAYLOAD,,,False
5253376,01:42.6,03:38.3,344.6345003,14656.76221,11.99628229,-95.37580563,330.9569213,11.17882994,-14141.21071,-3853.143294,344.6345003691988,14656.762212540485,5.845381859204436,9.592725317813617,5.845381859404644,9.592725317986936,9.20357e-05,0.003357352,0,0,,57190,53861,UNKNOWN,PAYLOAD,,,False
5006224,15:57.0,10:20.7,65.30028397,14635.8463,-9.676075344,-11.24005419,63.5937248,7.15183699,-14108.70798,-3892.596193,65.3002839671853,14635.846307455065,4.194194180289733,9.591297347643133,4.19419418024728,9.59129734815247,2.1069e-05,0.002004547,0,0,,57185,53740,UNKNOWN,PAYLOAD,,,False
4921966,38:30.6,34:14.2,309.3781558,15239.82557,3.576767211,-19.88247107,-308.7178928,27.08914897,-15200.87278,1088.584621,309.37815574859735,15239.825575537752,5.737791411477002,9.63173299903327,5.737791411311389,9.63173299939662,5.03372e-05,0.00238217,0,0,,46612,39359,PAYLOAD,ROCKET BODY,,NO,False
5028451,43:38.2,57:42.7,352.5649162,41.96913607,11.65400499,351.626236,22.91712069,2.492773687,2.641995155,-41.81165296,352.5649161453174,41.96913606808127,5.868067106949566,3.760482092162399,5.868067106794905,3.7604820921177455,6.48159e-05,0.001123968,1,0,,56265,54236,DEBRIS,ROCKET BODY,NO,NO,False
4929741,55:06.5,16:26.5,281.2745155,14819.68103,39.47543065,33.07307383,-276.5198279,-15.83104519,-14755.1761,-1381.113088,281.27451548160775,14819.681026454244,5.642880056653812,9.603778851235546,5.6428800565886545,9.603778850996303,0.003800795,0.005902812,0,0,,29876,17973,DEBRIS,PAYLOAD,NO,,False
5258279,08:34.4,16:26.6,284.5925122,14819.69851,-7.539853354,26.60622723,-283.2457542,-15.82548339,-14755.1916,-1381.135168,284.5925121789768,14819.69851079709,5.654566012334622,9.603780030667831,5.65456601226101,9.603780030721614,1e-10,0.006190827,0,0,,29876,17973,DEBRIS,PAYLOAD,NO,,False
5207033,07:03.9,29:53.8,234.5668847,4656.780842,20.56692956,221.9052688,73.18931968,-5.348536278,-1427.307649,4432.648427,234.56688476412754,4656.780841860587,5.461994884597819,8.446294399530625,5.4619948848700455,8.446294399500694,1.28254e-05,0.001048613,0,0,,52542,53293,PAYLOAD,PAYLOAD,,,False
4929858,24:52.0,32:38.7,363.8869264,15014.25621,-19.62842424,49.23043299,360.0066452,-13.01623493,-14880.17363,2002.037188,363.8869263365846,15014.256211462958,5.899587514902513,9.616822043874913,5.899587514728719,9.616822043972345,3.24527e-05,0.001508904,0,0,,33316,55293,PAYLOAD,PAYLOAD,,,False
5346226,22:00.7,01:01.2,119.7663984,4648.611976,-36.09545226,108.4109766,35.89106676,-1.007210851,-1425.218515,4424.742306,119.76639843624949,4648.611976114882,4.793858087866944,8.444539049078085,4.793858088167106,8.444539049102792,1.25177e-05,0.00100028,0,0,,52581,53532,PAYLOAD,PAYLOAD,,,False
5409229,57:06.8,43:04.2,490.33118,6998.843225,-25.80912106,-433.0979727,-228.4397107,-9.439080959,-3224.211647,6211.938236,490.33118003186314,6998.84322504645,6.197118401439275,8.853643031358075,6.197118401504126,8.853643031364712,2.33876e-05,0.00157385,0,0,,52336,51465,PAYLOAD,PAYLOAD,,,False
5155803,57:02.9,23:30.9,257.2075747,6964.340995,-4.336952353,-229.8552547,115.3407526,9.619767512,-3192.359469,-6189.571389,257.2075746925982,6964.340995296564,5.553763814543039,8.848701843378729,5.553763814514373,8.848701843421306,1.0469e-05,0.001010874,0,0,,54203,52622,PAYLOAD,PAYLOAD,,,False
5010329,49:50.5,25:26.1,285.8299222,14489.30442,258.0987419,-5.323978657,-122.7006075,-835.639338,-14334.66785,-1938.800424,285.82992215646715,14489.304419368766,5.658889434524623,9.581235044065748,5.658889434372851,9.581235044022185,0.001731744,0.002304014,0,0,,20261,54142,PAYLOAD,PAYLOAD,,,False
5036071,29:31.0,43:39.7,467.626924,14971.07956,-3.244239425,-76.89653788,461.249756,-21.15504899,-14786.85327,-2341.31285,467.62692398688563,14971.079554467091,6.149806980675815,9.613942382929517,6.149806980647831,9.613942382559967,1.84035e-05,0.001070332,0,0,,57175,53667,UNKNOWN,PAYLOAD,,,False
5313692,02:50.2,40:18.7,280.9868755,14395.52453,120.9569276,-68.56658793,-244.1754879,-46.78445026,-13935.23819,3610.827384,280.98687550488387,14395.524533474454,5.641860529074916,9.574742104350657,5.641860529092235,9.574742104591998,1.63727e-05,0.001709806,0,0,,23404,18552,PAYLOAD,DEBRIS,,NO,False
5354474,15:25.9,40:18.7,400.7406682,14395.5283,50.74237044,-103.391608,-383.8339098,-46.82039308,-13935.23252,3610.863838,400.74066810725657,14395.52830542352,5.995806776469817,9.57474236621938,5.995806776238963,9.574742366596105,0.001381146,0.00146729,0,0,,23404,18552,PAYLOAD,DEBRIS,,NO,False
5001910,20:41.9,39:05.3,384.0614156,10257.44408,13.5208038,-282.8820239,259.4188108,6.507180502,-6935.493173,-7557.383885,384.0614156330266,10257.444081318961,5.953402842604617,9.235856458102063,5.953402842690387,9.235856458230636,1.1515e-05,0.001050488,0,0,,52371,53825,PAYLOAD,PAYLOAD,,,False
5014561,47:43.7,18:44.1,290.1236991,6987.388841,-22.26815238,257.6731197,-131.455139,9.276715888,-3213.541113,-6204.5685,290.123699128249,6987.388840875481,5.673748259667256,8.85200531381005,5.673748259764291,8.852005313792231,1.46755e-05,0.001053503,0,0,,52838,53895,PAYLOAD,PAYLOAD,,,False
5372603,11:14.9,07:12.3,413.6126415,14888.4839,167.8780807,-52.73440266,374.3146404,-22.48042494,-14732.1507,-2151.786055,413.61264151522744,14888.483900099045,6.0273446903713825,9.608410464231149,6.02734469040811,9.6084104642378,1e-10,0.001145583,0,0,,39197,41456,PAYLOAD,PAYLOAD,,,False
5471193,59:39.6,07:12.3,436.9910917,14888.4894,-171.9475201,57.81328906,397.5586601,22.47920644,-14731.93225,2153.319167,436.9910917638738,14888.48939846759,6.082198571585139,9.608410833619303,6.082198571730973,9.608410833516384,1e-10,0.001109544,0,0,,41456,39197,PAYLOAD,PAYLOAD,,,False
5586191,53:03.7,07:12.3,427.4995788,14888.50204,-185.3957926,22.45192492,384.5519484,22.44532093,-14731.94391,2153.327162,427.49957878883555,14888.502041052509,6.060289755073524,9.608411682539927,6.060289755047469,9.608411682610615,1e-10,0.001700475,0,0,,41456,39197,PAYLOAD,PAYLOAD,,,False
5495127,35:46.5,11:45.9,352.0752824,14400.77984,7.927465081,-110.0996315,334.3235423,4.116931104,-13679.38289,-4500.769563,352.0752824256002,14400.779835119129,5.866681298784872,9.57510707792624,5.866681298857379,9.575107077587333,1.55116e-05,0.001019481,0,0,,51137,26321,PAYLOAD,DEBRIS,,NO,False
5518446,06:20.8,51:30.3,382.6606064,12981.25104,-32.21210908,193.6071636,328.4932053,2.912472246,-11142.67814,6659.849391,382.6606064084556,12981.251038514412,5.949758324273069,9.471338398950738,5.949758324295108,9.471338398836306,8.57988e-05,0.002580354,0,0,,53073,53224,PAYLOAD,PAYLOAD,,,False
5414562,17:56.0,54:21.3,34.91652816,13514.94327,21.05723216,7.799613087,26.73804309,-17.49983896,-12383.23248,5413.773056,34.91652816116942,13514.943270319789,3.581197583974205,9.511625250577666,3.5811975840067642,9.511625250601325,0.001429475,0.006316752,0,0,,15398,14442,PAYLOAD,DEBRIS,,NO,False
5482759,46:49.4,54:21.3,31.92860252,13514.97913,-31.48681045,5.252751447,0.651942368,-17.48530814,-12383.25545,5413.81007,31.928602520770983,13514.979125029713,3.494341657589187,9.511627903737102,3.4943416576126007,9.511627903369368,0.000991743,0.004704261,0,0,,15398,14442,PAYLOAD,DEBRIS,,NO,False
5172217,11:14.3,58:44.2,210.1886585,14080.32284,120.0652653,-39.45272555,-167.9496552,10.74573271,-13693.70325,3276.868496,210.18865851106688,14080.322841110901,5.352751850106103,9.552604577003393,5.352751850158507,9.552604577082286,0.000110085,0.002655104,0,0,,5614,48239,PAYLOAD,PAYLOAD,,,False
5300594,10:38.0,58:44.2,104.5719076,14080.4169,21.90351527,-17.26890487,-100.783455,10.67343042,-13693.79147,3276.904208,104.57190759630073,14080.41689490655,4.659392309365679,9.552611256751236,4.659392309330639,9.552611256389522,0.012430492,0.037925442,0,0,,5614,48239,PAYLOAD,PAYLOAD,,,False
5524588,42:44.0,58:44.2,161.8289285,14080.30411,88.69852463,-37.36931109,-130.0949977,10.74373872,-13693.67838,3276.891966,161.82892853084988,14080.304114600523,5.092700131271766,9.552603246871795,5.0927001314612275,9.552603247198507,0.001977296,0.005661242,0,0,,5614,48239,PAYLOAD,PAYLOAD,,,False
5367908,46:37.5,58:44.2,156.5033402,14080.38516,33.51165767,-31.12311272,-149.6716946,10.69567805,-13693.75546,3276.918238,156.50334025064373,14080.38515575287,5.059446665659857,9.55260900271416,5.0594466659813975,9.552609002412547,0.001583695,0.006419141,0,0,,5614,48239,PAYLOAD,PAYLOAD,,,False
5109669,10:18.1,58:44.2,449.0789851,14080.33431,108.3569939,-98.19560898,-424.60372,10.81424089,-13693.71637,3276.862692,449.07898502138363,14080.334302566594,6.109423089806548,9.552605391557215,6.109423089631876,9.552605391029324,0.000240609,0.001429465,0,0,,5614,48239,PAYLOAD,PAYLOAD,,,False
5492055,28:11.3,08:44.5,93.90541634,12244.00453,4.148120355,-60.09522966,-72.03876517,-9.050200553,-9886.614431,7222.909388,93.90541633785622,12244.00452632414,4.552880778170564,9.412873339333117,4.552880778147975,9.412873339032924,0.000850586,0.016249793,0,0,,48610,36799,DEBRIS,PAYLOAD,NO,,False
5386437,16:37.7,08:44.5,63.01461973,12243.99057,9.676744374,-32.77153883,-52.94553013,-9.055985692,-9886.592572,7222.915645,63.01461972996962,12243.99057131245,4.159111490554013,9.412872199275723,4.159111490553538,9.412872199382905,0.000306897,0.006719329,0,0,,48610,36799,DEBRIS,PAYLOAD,NO,,False
5165166,33:05.2,52:37.9,201.4628855,14618.89871,-173.3482751,-34.75942521,96.58908914,21.47273821,-14070.84484,-3965.231871,201.46288556945106,14618.898706148662,5.310556588267009,9.590138805099196,5.31055658861004,9.590138804835764,4.53106e-05,0.001270525,0,0,,46129,43771,PAYLOAD,UNKNOWN,,,False
5439269,58:57.8,29:37.9,162.551122,15122.28081,-158.0067399,-2.580670926,38.07988389,-16.12083569,-15059.47276,1376.734327,162.55112203036447,15122.280816651486,5.0971256142482355,9.62399061098409,5.097125614433892,9.623990611423906,0.001174134,0.002420922,0,0,,58290,18214,UNKNOWN,PAYLOAD,,,False
5254392,58:24.1,59:54.4,368.2390275,14046.4735,21.34747946,-123.4005943,346.289705,32.20957979,-13267.69386,-4612.014759,368.23902745618284,14046.473506077806,5.91144420533016,9.550197836527909,5.911444205211492,9.550197836960571,0.002611848,0.004917282,0,0,,32130,25634,DEBRIS,PAYLOAD,NO,,False
5398254,01:33.7,59:54.4,352.8746938,14046.47278,23.90553318,-118.0384212,331.6866083,32.19592862,-13267.69493,-4612.009573,352.87469379592284,14046.47278268858,5.868942878154402,9.55019778527314,5.868942878142881,9.550197785464531,0.000739558,0.004451727,0,0,,32130,25634,DEBRIS,PAYLOAD,NO,,False
5128903,11:37.1,06:39.4,156.5893449,4140.948982,8.001559059,-150.9212317,-40.97535643,-5.036367071,-1128.736378,3984.141977,156.58934497527375,4140.948981683704,5.059992566635683,8.328921724641623,5.0599925671133406,8.328921724565259,1.08798e-05,0.001044434,0,0,,49411,53804,PAYLOAD,PAYLOAD,,,False
5472288,46:30.0,21:03.1,397.6186936,4657.895743,-45.36980931,-375.764607,121.832533,6.070787845,-1428.01896,-4433.589714,397.61869368515147,4657.89574343084,5.988005304822513,8.446533734017585,5.988005305036129,8.446533734110062,1.92009e-05,0.001137389,0,0,,49455,53142,PAYLOAD,PAYLOAD,,,False
5024181,58:16.7,22:56.1,234.4355439,14709.72278,-35.43495354,39.5150912,-228.3482995,-1.231231222,-14499.00275,-2480.899427,234.43554391232564,14709.722778738109,5.461437177055653,9.596331947670505,5.461437177108006,9.596331947584725,0.000138341,0.001672857,0,0,,39979,23561,DEBRIS,ROCKET BODY,NO,NO,False
5555476,46:29.7,34:12.5,488.3255449,13508.84551,-9.44667847,-219.2362373,-436.2431322,6.374743932,-12040.39193,6125.179878,488.32554497102046,13508.84550963647,6.19302800396279,9.511173995655701,6.193028004107929,9.511173995628793,1.26868e-05,0.001067585,0,0,,57170,48036,UNKNOWN,PAYLOAD,,,False
5092834,56:26.7,46:39.4,279.3372821,22.85769126,-129.3573386,-247.3647474,10.32849683,-4.657789639,3.358583004,22.12462351,279.33728206723174,22.857691256449723,5.635993457174717,3.1721066500433537,5.635993457057828,3.1721066498945434,1.40217e-07,1.26163e-05,1,-1,,56335,54228,PAYLOAD,ROCKET BODY,,NO,True
5308216,33:06.9,06:20.1,421.9523503,13852.01148,229.2675178,29.10896395,-353.0337936,1318.262017,-13788.83307,-92.14109981,421.9523503003901,13852.011484259778,6.047259525656206,9.5362579233589,6.047259525657128,9.536257923666398,1.3477e-10,0.001303434,0,0,,1804,8567,PAYLOAD,DEBRIS,,NO,False
5140290,55:34.5,06:20.2,412.8111296,13851.98066,216.5114782,17.87500639,-351.0217838,1318.243704,-13788.80375,-92.15674202,412.81112963185177,13851.980659250481,6.025409661034815,9.536255698569414,6.025409661111786,9.536255698515308,4.89877e-07,0.00135057,0,0,,1804,8567,PAYLOAD,DEBRIS,,NO,False
5535437,45:23.4,13:43.6,90.46775821,0.231315504,-10.88805691,-89.74671898,3.375192338,-0.133261089,0.009064889,-0.188854898,90.4677582029586,0.23131550434987846,4.515986540895212,0.2080831133073011,4.51598654081823,0.2080831135914512,3.08328e-05,0.00205366,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5472292,42:41.6,31:49.7,488.4143052,4657.79811,-1.434591123,464.7234073,-150.2618722,5.174232244,-1428.027415,-4433.485554,488.41430525862063,4657.798109428701,6.193209380659027,8.446512777544548,6.1932093807788045,8.446512777421919,1.82831e-05,0.001696539,0,0,,49455,53142,PAYLOAD,PAYLOAD,,,False
5535443,02:20.8,48:17.8,42.30865703,0.265441055,-7.960349979,-41.01931615,6.638598503,-0.186953293,0.005798446,-0.188344891,42.30865702531634,0.2654410550486881,3.7683525464335994,0.23542072149073404,3.7683525463254535,0.23542072152920923,3.29988e-05,0.002133387,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5452803,34:25.9,49:03.1,169.0693745,12772.25965,-44.02820663,72.04960239,146.4746572,-480.7026562,-11494.12996,5548.379754,169.0693744752981,12772.259646422963,5.1362064391002225,9.455109174871865,5.136206438954976,9.455109174591824,0.001375927,0.001753547,0,0,,10613,39762,DEBRIS,PAYLOAD,NO,,False
5535447,43:01.7,22:58.7,14.10426853,0.306420949,-6.567555964,8.987914839,8.661119231,-0.242017802,0.004218207,-0.18789196,14.104268532149634,0.3064209496556129,2.714977387979215,0.2672912982160933,2.7149773881215347,0.2672912987179323,3.51422e-05,0.002028327,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5535449,22:43.0,26:05.8,59.71689702,0.31501763,-49.66112657,20.04227764,-26.42323607,-0.249020393,0.05170727,-0.185879826,59.7168970192805,0.31501763064075894,4.106222028685387,0.2738500723839634,4.106222028673537,0.27385007287122604,3.51332e-05,0.002482525,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5535450,08:37.2,57:42.1,61.31667249,0.352388371,-5.74402283,60.19027017,10.19175665,-0.298387759,0.003262423,-0.187434431,61.316672488173815,0.35238837104701226,4.132229006202454,0.3018721930272831,4.13222900617315,0.3018721930620455,3.69867e-05,0.00182719,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5535451,16:30.1,01:35.1,102.1259708,0.36457192,-59.22693958,76.23052765,-33.32851917,-0.308423307,0.062232559,-0.184159867,102.12597078057786,0.3645719192614297,4.635951258428717,0.3108407677288715,4.635951258240383,0.31084076718762454,4.95236e-05,0.00435167,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5297692,34:50.6,25:39.9,217.1630588,14648.35499,-0.938944362,-51.79670696,-210.8933704,0.211397311,-14190.2523,3634.699952,217.1630588914391,14648.354997180159,5.385242759341131,9.592151585489605,5.3852427597602635,9.59215158597974,4.75158e-05,0.003474478,0,0,,55276,43794,PAYLOAD,PAYLOAD,,,False
5535097,43:57.4,46:09.2,61.6315362,201.0575317,-54.2029241,20.16478079,21.3042458,-55.43800362,48.03691841,-187.198326,61.631536200276,201.05753164928294,4.137268924417893,5.308552467246463,4.1372689244223,5.30855246699546,6.70935e-07,1.17033e-05,1,-1,,32464,30923,DEBRIS,DEBRIS,NO,NO,True
5535452,17:44.9,32:26.5,113.3238101,0.402210388,-5.196979681,112.6219708,11.47035441,-0.356102898,0.002609865,-0.186968207,113.32381009731267,0.4022103874691844,4.739034861442721,0.33804984012158257,4.739034861419214,0.33804983974302627,3.84135e-05,0.001581132,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5442120,58:13.7,47:06.6,381.378297,13048.4362,-13.28044671,-178.0609083,336.9975491,0.267903132,-11470.47093,-6220.127329,381.37829700816104,13048.43620579569,5.946410424859524,9.476500208752427,5.946410424880867,9.47650020919656,0.000238266,0.00119452,0,0,,42333,35951,DEBRIS,PAYLOAD,NO,,False
5535454,39:52.9,07:11.7,166.8263851,0.45513028,-4.812873726,166.2787167,12.62011777,-0.415161362,0.002137907,-0.186494088,166.8263850637241,0.4551302802527947,5.122930023030739,0.3750954361339327,5.122930022814589,0.37509543630765924,3.93993e-05,0.001323104,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5535455,43:11.3,10:19.8,184.5205253,0.463586443,-48.17639949,176.6979667,-22.46524777,-0.421960601,0.049990191,-0.185371579,184.52052531114762,0.46358644317263087,5.223165524443915,0.3808898913433,5.223165524504003,0.3808898914612505,4.20776e-05,0.003617113,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
5517462,35:35.5,14:15.1,77.56993352,14515.404,-18.26214515,-21.53773016,72.24759387,16.78082821,-13861.8706,-4306.415583,77.5699335176272,14515.40400060725,4.363989101062898,9.583034599304177,4.363989101032698,9.583034599346009,6.5776e-05,0.0048583,0,0,,58333,53818,PAYLOAD,PAYLOAD,,,False
5061400,13:47.6,33:35.8,418.3472948,14029.61455,1.342989118,140.9919886,-393.8704287,79.28011024,-13135.164,-4928.617005,418.34729480836296,14029.614542985522,6.038699442473641,9.548996974703133,6.038699442493583,9.548996974203192,3.1162e-05,0.001169313,0,0,,6966,33892,ROCKET BODY,DEBRIS,NO,NO,False
5241965,03:06.1,43:59.8,67.03800386,15031.4289,-24.45186592,0.975846742,62.41192144,-13.63693973,-14999.50581,979.0272156,67.03800386099113,15031.428900781006,4.220066429354796,9.617965073150335,4.220066429369364,9.61796507320229,0.000468392,0.00145987,0,0,,29709,23657,PAYLOAD,PAYLOAD,,,False
5426357,13:53.3,43:59.8,60.64857401,15031.39975,6.202254496,2.687478321,60.27071453,-13.60422469,-14999.47683,979.024192,60.64857401881556,15031.399755749879,4.121450098929216,9.617963134007402,4.121450099072213,9.617963134389901,0.001669267,0.002632383,0,0,,29709,23657,PAYLOAD,PAYLOAD,,,False
